Customer_ID,Age,Purchase_Frequency,Last_Purchase_Price,Brand_Loyalty_Score,Competitor_Interest,Marketing_Engagement,Loyalty_Program_Enrolled,Customer_Support_Rating,Online_vs_Offline_Purchase,Pricing_Sensitivity,Likelihood_to_Repurchase
1001,46-55,1,52147,9,No,4,Yes,6,Offline,3,69
1002,18-25,3,35109,9,Yes,10,Yes,2,Offline,2,61
1003,18-25,5,52944,4,Yes,0,No,3,Offline,3,83
1004,18-25,5,47288,5,Yes,3,Yes,5,Online,7,89
1005,46-55,3,37670,3,Yes,1,Yes,2,Offline,4,44
1006,18-25,3,45230,7,No,8,No,7,Offline,9,23
1007,18-25,3,55465,1,Yes,10,No,4,Offline,10,46
1008,18-25,5,38216,8,No,6,Yes,1,Offline,7,82
1009,26-35,4,55967,9,No,1,No,5,Online,3,4
1010,18-25,1,55175,10,Yes,9,No,1,Offline,6,60
1011,36-45,2,44768,6,Yes,8,No,7,Online,7,57
1012,18-25,5,47772,7,Yes,10,No,8,Offline,9,89
1013,36-45,2,45024,2,Yes,4,Yes,1,Offline,10,53
1014,26-35,4,39042,10,Yes,2,No,6,Offline,2,64
1015,18-25,4,35076,2,Yes,9,Yes,6,Offline,10,84
1016,18-25,2,56891,4,No,7,Yes,7,Offline,8,52
1017,36-45,3,54111,2,No,0,Yes,6,Offline,6,14
1018,36-45,2,47016,6,Yes,8,No,6,Online,7,78
1019,36-45,4,36873,1,No,0,No,6,Online,1,70
1020,26-35,2,52693,5,Yes,5,No,8,Offline,7,27
1021,18-25,1,54307,8,Yes,10,No,7,Offline,10,40
1022,18-25,1,48175,3,Yes,5,No,3,Offline,10,84
1023,18-25,5,52579,4,Yes,1,Yes,3,Offline,7,63
1024,36-45,4,43852,4,No,0,Yes,3,Online,5,52
1025,18-25,3,49117,3,No,4,Yes,7,Offline,2,18
1026,26-35,4,57643,10,No,4,Yes,8,Offline,1,22
1027,46-55,4,39821,8,Yes,0,Yes,5,Offline,8,86
1028,46-55,4,54736,2,Yes,7,Yes,3,Online,10,23
1029,36-45,1,57587,5,Yes,3,Yes,9,Online,8,98
1030,26-35,2,47015,3,No,5,Yes,7,Online,3,75
1031,36-45,5,57498,6,No,9,Yes,5,Offline,5,70
1032,36-45,3,53714,7,No,1,No,10,Offline,4,4
1033,18-25,3,43198,5,Yes,4,No,8,Online,3,80
1034,26-35,4,44723,2,No,2,Yes,1,Online,10,49
1035,26-35,2,39610,9,No,3,Yes,5,Offline,10,66
1036,26-35,2,53176,4,Yes,5,No,9,Online,4,23
1037,18-25,3,58250,8,No,9,Yes,3,Offline,1,59
1038,46-55,2,37463,2,Yes,2,No,10,Online,5,69
1039,46-55,3,37414,10,Yes,4,Yes,5,Offline,3,66
1040,36-45,3,45659,7,No,1,Yes,4,Offline,2,81
1041,26-35,4,38829,10,Yes,8,Yes,8,Offline,6,99
1042,26-35,2,54081,10,No,5,Yes,10,Online,2,81
1043,46-55,5,41077,4,Yes,1,No,9,Online,5,85
1044,18-25,4,43712,1,Yes,3,No,6,Online,4,65
1045,26-35,2,58553,9,Yes,7,Yes,8,Offline,10,86
1046,36-45,4,38477,10,Yes,6,No,1,Online,10,53
1047,26-35,5,40748,1,Yes,9,Yes,3,Online,4,36
1048,46-55,2,37424,8,Yes,9,No,3,Online,8,56
1049,46-55,3,53717,3,No,8,Yes,5,Online,2,18
1050,46-55,5,53261,6,No,5,No,9,Online,9,53
1051,26-35,2,40996,9,Yes,4,No,3,Offline,5,64
1052,36-45,2,42007,5,No,0,No,6,Online,4,52
1053,46-55,2,57832,2,No,4,Yes,6,Online,2,30
1054,18-25,3,47500,3,No,2,Yes,9,Offline,1,20
1055,46-55,3,41757,7,Yes,1,Yes,6,Offline,9,8
1056,18-25,3,38858,6,Yes,8,No,2,Online,9,59
1057,46-55,2,52752,2,No,9,No,10,Offline,1,21
1058,26-35,2,59267,5,No,10,Yes,8,Online,9,82
1059,46-55,3,52047,4,No,0,No,4,Online,4,22
1060,26-35,3,46997,6,Yes,3,Yes,4,Online,4,28
1061,36-45,3,49454,9,Yes,3,No,6,Offline,4,39
1062,18-25,5,45476,3,No,4,No,5,Offline,3,92
1063,26-35,1,59180,3,No,5,Yes,3,Offline,8,1
1064,46-55,5,42099,7,Yes,3,No,3,Online,1,83
1065,26-35,3,43320,10,Yes,8,No,3,Online,6,37
1066,18-25,3,42741,10,No,5,Yes,9,Offline,1,21
1067,26-35,5,46685,9,No,7,No,2,Offline,9,86
1068,46-55,5,59701,1,Yes,1,Yes,3,Online,6,65
1069,18-25,2,57092,8,Yes,7,No,6,Offline,6,24
1070,36-45,1,47898,1,No,6,No,1,Offline,1,68
1071,26-35,5,55556,8,No,4,Yes,4,Online,6,3
1072,36-45,4,56710,5,Yes,8,Yes,1,Online,8,20
1073,46-55,1,35562,3,No,8,Yes,10,Online,5,64
1074,18-25,1,52908,6,Yes,8,Yes,6,Offline,3,85
1075,18-25,2,41617,6,Yes,9,No,2,Offline,4,25
1076,26-35,2,46822,3,Yes,10,Yes,7,Offline,10,11
1077,36-45,1,51551,5,Yes,6,Yes,10,Online,5,61
1078,36-45,4,54646,6,No,0,No,5,Online,1,76
1079,36-45,4,44903,9,No,7,Yes,1,Online,4,70
1080,46-55,3,51095,9,No,7,No,4,Offline,3,55
1081,36-45,2,44967,5,Yes,0,No,5,Offline,5,6
1082,18-25,1,58796,2,Yes,8,Yes,3,Online,5,43
1083,26-35,2,37792,2,No,8,Yes,7,Offline,1,42
1084,26-35,4,46310,8,No,9,No,3,Online,1,31
1085,46-55,2,54589,5,No,5,No,9,Offline,4,61
1086,36-45,1,46324,1,Yes,10,Yes,3,Offline,7,49
1087,36-45,5,49317,4,No,6,No,6,Offline,5,0
1088,36-45,5,55845,3,Yes,3,No,9,Offline,1,21
1089,36-45,2,47399,7,Yes,9,No,7,Online,1,2
1090,18-25,3,54522,1,No,3,Yes,1,Online,4,7
1091,36-45,5,50725,5,No,2,No,2,Online,8,8
1092,18-25,4,46598,8,Yes,6,No,3,Offline,8,2
1093,26-35,4,38672,7,No,7,No,7,Online,7,52
1094,46-55,3,46070,5,No,4,Yes,9,Online,8,55
1095,36-45,2,46242,1,No,10,No,10,Offline,3,66
1096,26-35,1,37187,5,No,0,No,4,Online,9,0
1097,18-25,2,45752,2,No,2,No,5,Online,5,14
1098,18-25,2,58426,5,No,3,No,8,Offline,9,52
1099,36-45,5,36913,5,Yes,9,No,7,Offline,1,92
1100,26-35,5,44686,2,No,3,Yes,9,Offline,3,72
1101,26-35,1,59643,10,No,5,No,3,Online,1,46
1102,36-45,4,59729,6,No,6,Yes,1,Online,4,87
1103,46-55,5,45203,6,No,8,Yes,4,Online,8,79
1104,36-45,4,56822,3,No,9,Yes,9,Online,8,91
1105,18-25,1,37183,8,Yes,1,No,6,Online,7,71
1106,18-25,4,35920,4,No,7,Yes,6,Online,5,1
1107,46-55,5,39354,1,No,4,Yes,5,Online,1,89
1108,36-45,4,48029,7,No,7,Yes,6,Online,9,95
1109,18-25,5,35693,5,Yes,0,No,4,Online,10,33
1110,46-55,5,59231,9,No,5,Yes,1,Online,5,6
1111,46-55,3,37115,5,Yes,6,No,5,Online,9,47
1112,26-35,3,43390,7,No,0,Yes,1,Online,8,24
1113,46-55,4,58447,3,No,5,No,4,Online,5,72
1114,26-35,4,38454,7,No,4,No,1,Offline,8,3
1115,26-35,2,52391,7,No,7,No,4,Offline,3,57
1116,18-25,3,59987,6,Yes,0,Yes,2,Online,7,43
1117,46-55,1,54947,3,No,0,No,6,Online,9,92
1118,46-55,4,41516,10,Yes,0,Yes,7,Online,9,89
1119,26-35,4,40878,5,No,2,Yes,4,Online,10,63
1120,46-55,2,46578,5,No,0,No,7,Online,8,49
1121,26-35,2,39149,2,No,6,Yes,8,Offline,6,17
1122,36-45,4,40006,1,Yes,1,Yes,10,Offline,6,5
1123,36-45,5,42267,6,Yes,3,No,7,Online,3,5
1124,46-55,4,35345,2,Yes,2,No,2,Online,7,87
1125,26-35,3,44030,7,Yes,6,No,9,Online,8,79
1126,36-45,4,37367,4,No,4,No,9,Offline,4,77
1127,18-25,4,58028,6,Yes,8,No,3,Offline,4,62
1128,46-55,4,50958,2,No,7,Yes,3,Offline,10,58
1129,46-55,5,39459,8,No,7,Yes,2,Offline,4,49
1130,18-25,1,48723,6,No,5,Yes,3,Offline,2,9
1131,18-25,5,59663,9,No,10,No,4,Online,7,66
1132,26-35,2,45922,3,No,5,No,9,Online,5,20
1133,36-45,5,44494,3,No,1,Yes,8,Online,1,94
1134,26-35,1,41161,5,Yes,6,Yes,2,Offline,1,70
1135,36-45,1,49122,3,Yes,2,Yes,1,Offline,2,80
1136,46-55,4,37855,9,No,9,No,1,Offline,8,20
1137,18-25,2,51643,1,Yes,4,No,2,Online,6,1
1138,18-25,3,52377,9,No,2,No,6,Offline,6,70
1139,46-55,4,57046,9,Yes,8,No,9,Offline,3,67
1140,36-45,3,53895,8,Yes,0,Yes,1,Online,4,13
1141,36-45,5,48742,7,No,7,No,2,Online,2,54
1142,26-35,3,56921,9,No,9,No,8,Offline,2,92
1143,18-25,4,40322,7,Yes,10,Yes,8,Offline,4,8
1144,36-45,3,46506,8,No,1,Yes,7,Offline,8,100
1145,46-55,1,43054,1,No,3,No,1,Offline,8,9
1146,46-55,1,50899,7,No,4,No,4,Offline,4,62
1147,36-45,5,36508,10,No,9,Yes,5,Offline,10,30
1148,18-25,4,43983,8,Yes,7,Yes,7,Offline,7,1
1149,26-35,5,35826,5,Yes,10,Yes,5,Online,3,81
1150,18-25,2,37911,9,Yes,6,No,5,Online,7,82
1151,36-45,2,48146,7,No,10,Yes,10,Online,7,73
1152,36-45,2,56260,4,No,9,No,6,Offline,1,46
1153,36-45,2,54714,7,No,3,No,8,Online,7,63
1154,46-55,5,51491,4,Yes,0,Yes,3,Offline,9,25
1155,18-25,4,36403,7,Yes,3,Yes,7,Offline,2,31
1156,18-25,1,43474,8,No,6,Yes,2,Online,6,44
1157,18-25,5,40379,7,Yes,5,Yes,8,Offline,6,61
1158,18-25,4,40470,1,Yes,3,Yes,10,Online,2,50
1159,36-45,2,35850,2,No,1,Yes,10,Online,7,40
1160,26-35,2,42002,2,No,4,No,10,Offline,10,48
1161,18-25,5,57259,5,Yes,6,Yes,5,Online,7,88
1162,18-25,4,49392,7,No,0,No,9,Online,2,84
1163,18-25,5,35706,1,Yes,9,No,6,Online,3,42
1164,26-35,2,42097,4,No,3,No,2,Online,3,27
1165,46-55,1,50600,10,Yes,8,Yes,6,Offline,3,49
1166,26-35,1,43384,7,No,4,No,2,Online,4,9
1167,26-35,2,44001,4,No,8,No,3,Offline,8,69
1168,36-45,5,56014,6,No,3,No,6,Online,1,80
1169,46-55,2,45804,10,No,8,Yes,6,Offline,8,11
1170,36-45,4,40586,7,Yes,5,Yes,5,Online,4,87
1171,26-35,4,36692,8,Yes,0,Yes,3,Offline,8,76
1172,18-25,2,50638,7,No,3,Yes,5,Online,3,5
1173,26-35,4,59728,6,Yes,2,Yes,5,Offline,9,21
1174,26-35,2,48976,2,Yes,8,No,10,Online,3,45
1175,36-45,2,59995,8,No,10,No,8,Offline,4,80
1176,36-45,4,53060,1,No,3,Yes,1,Offline,7,53
1177,26-35,2,53728,7,No,9,No,6,Offline,2,60
1178,26-35,1,35204,1,Yes,1,Yes,5,Offline,4,6
1179,26-35,5,53260,2,No,6,Yes,8,Online,3,84
1180,46-55,3,41766,6,Yes,4,Yes,9,Offline,10,7
1181,46-55,2,59739,1,Yes,4,Yes,9,Online,2,86
1182,36-45,1,45171,4,Yes,0,Yes,7,Offline,3,57
1183,18-25,3,54074,9,No,1,Yes,4,Offline,5,73
1184,36-45,3,58012,2,No,0,No,1,Online,9,50
1185,36-45,5,56505,8,No,10,No,7,Online,4,73
1186,18-25,1,39937,2,No,0,Yes,10,Offline,9,92
1187,18-25,3,48239,7,No,1,Yes,3,Offline,4,70
1188,46-55,3,54967,6,Yes,7,No,10,Offline,4,76
1189,26-35,3,43242,4,Yes,8,Yes,6,Online,6,69
1190,18-25,5,52759,3,Yes,7,No,6,Online,10,44
1191,46-55,3,47226,1,No,5,No,5,Online,7,74
1192,18-25,4,51756,3,No,7,No,2,Online,8,20
1193,36-45,5,55079,7,No,3,No,9,Offline,9,61
1194,36-45,2,56259,7,Yes,10,Yes,10,Online,2,17
1195,46-55,3,43170,10,Yes,6,Yes,8,Offline,10,24
1196,36-45,1,58043,10,Yes,5,Yes,9,Offline,1,59
1197,18-25,5,45186,4,Yes,7,Yes,8,Online,5,87
1198,46-55,1,48651,6,Yes,2,No,7,Offline,4,1
1199,46-55,3,55399,10,No,4,Yes,3,Offline,9,57
1200,46-55,5,52919,6,Yes,3,No,3,Online,5,97
1201,26-35,5,58915,4,Yes,9,No,6,Online,4,35
1202,18-25,4,39280,6,Yes,1,Yes,7,Offline,1,73
1203,36-45,3,57826,10,Yes,7,No,8,Offline,9,33
1204,18-25,2,36168,5,Yes,5,No,1,Online,7,36
1205,36-45,2,41257,3,No,8,No,4,Online,3,10
1206,36-45,3,57078,10,No,2,Yes,2,Online,10,5
1207,36-45,3,44164,5,Yes,7,No,3,Online,2,33
1208,46-55,4,45272,1,Yes,3,Yes,1,Offline,4,7
1209,36-45,5,56588,10,No,5,No,9,Offline,3,48
1210,26-35,4,40275,8,No,7,No,7,Online,7,60
1211,46-55,4,55247,7,Yes,7,Yes,7,Offline,4,54
1212,46-55,3,39779,9,No,4,Yes,7,Online,6,59
1213,46-55,4,53397,9,Yes,0,No,7,Online,1,44
1214,46-55,3,51556,1,Yes,1,Yes,2,Online,10,22
1215,46-55,3,52998,8,No,3,No,9,Online,6,36
1216,36-45,5,55606,6,Yes,4,Yes,3,Offline,8,26
1217,36-45,5,55802,4,No,5,No,8,Offline,10,85
1218,18-25,4,38082,5,No,1,No,9,Offline,3,3
1219,18-25,4,39823,1,Yes,3,Yes,10,Offline,6,27
1220,26-35,1,52802,5,No,7,Yes,9,Online,10,30
1221,36-45,3,42016,6,No,0,Yes,1,Online,6,74
1222,36-45,1,51259,3,No,9,Yes,1,Online,4,92
1223,18-25,1,41434,5,Yes,0,No,8,Online,1,77
1224,36-45,3,44628,2,No,7,Yes,3,Online,1,82
1225,18-25,5,59648,5,Yes,7,Yes,6,Offline,1,34
1226,18-25,4,37140,1,Yes,10,No,9,Online,10,65
1227,36-45,1,49738,3,Yes,9,No,7,Online,4,17
1228,36-45,1,35093,10,Yes,5,No,10,Offline,9,39
1229,46-55,2,53349,10,No,5,No,10,Online,2,77
1230,26-35,2,43795,8,No,0,Yes,3,Online,10,2
1231,46-55,3,46130,2,No,7,Yes,10,Offline,6,97
1232,18-25,5,50308,1,Yes,2,Yes,1,Online,7,73
1233,26-35,3,38591,5,No,1,Yes,1,Online,3,36
1234,26-35,2,59188,1,Yes,5,No,7,Online,5,43
1235,46-55,2,37599,9,Yes,8,Yes,7,Offline,8,31
1236,36-45,2,50136,1,Yes,6,No,6,Offline,9,69
1237,26-35,5,40943,10,No,7,Yes,5,Online,7,43
1238,26-35,2,50553,10,Yes,10,Yes,9,Offline,5,93
1239,36-45,1,46727,1,Yes,10,Yes,9,Online,4,8
1240,26-35,2,47008,10,Yes,6,No,7,Online,1,50
1241,18-25,4,43701,4,Yes,7,No,4,Offline,1,93
1242,36-45,5,43213,10,No,10,No,6,Offline,2,63
1243,18-25,4,44774,9,Yes,5,No,5,Online,1,47
1244,26-35,3,41801,2,Yes,2,Yes,6,Offline,8,98
1245,18-25,5,58243,7,Yes,9,Yes,3,Offline,2,53
1246,26-35,2,45649,8,No,9,No,9,Offline,10,79
1247,18-25,3,59473,5,Yes,8,Yes,6,Online,7,27
