Customer_ID,Age,Purchase_Frequency,Last_Purchase_Price,Brand_Loyalty_Score,Competitor_Interest,Marketing_Engagement,Loyalty_Program_Enrolled,Customer_Support_Rating,Online_vs_Offline_Purchase,Pricing_Sensitivity,Likelihood_to_Repurchase
1248,36-45,5,51263,4,No,3,No,6,Online,8,53
1249,18-25,2,52236,5,Yes,3,No,7,Online,6,84
1250,46-55,5,40714,7,No,6,Yes,8,Online,9,43
1251,18-25,2,54229,10,Yes,0,Yes,8,Offline,8,49
1252,36-45,5,49848,9,No,8,Yes,2,Online,10,89
1253,46-55,3,42785,9,Yes,3,No,5,Online,6,48
1254,26-35,2,44746,10,No,0,No,8,Online,6,17
1255,46-55,1,41428,9,No,2,Yes,1,Online,7,56
1256,18-25,3,52854,4,No,5,No,5,Offline,3,57
1257,46-55,2,48955,1,Yes,3,Yes,7,Online,4,81
1258,46-55,3,59015,5,Yes,9,Yes,4,Offline,7,22
1259,36-45,1,40183,8,No,2,No,4,Online,7,15
1260,36-45,2,41205,8,No,0,No,8,Online,8,36
1261,46-55,1,36668,10,No,1,No,1,Offline,2,0
1262,46-55,5,49114,2,No,8,Yes,6,Offline,3,88
1263,18-25,3,56922,10,No,9,Yes,2,Offline,4,3
1264,36-45,4,57285,4,Yes,6,Yes,10,Online,1,68
1265,18-25,1,39074,5,Yes,1,No,7,Offline,4,20
1266,46-55,3,46952,8,Yes,2,Yes,3,Offline,6,88
1267,18-25,5,45723,8,Yes,10,No,8,Offline,1,76
1268,26-35,1,41499,4,Yes,1,No,3,Offline,6,13
1269,36-45,1,54109,6,Yes,1,No,5,Online,10,72
1270,26-35,1,42627,6,No,0,Yes,10,Offline,3,20
1271,36-45,2,57596,9,Yes,5,No,7,Offline,3,41
1272,18-25,1,57265,6,No,1,Yes,6,Online,10,43
1273,36-45,5,57328,7,Yes,9,No,4,Offline,6,95
1274,26-35,2,38341,4,Yes,4,No,10,Online,3,79
1275,18-25,1,48290,2,Yes,10,Yes,2,Offline,4,52
1276,36-45,2,39077,9,No,2,No,9,Online,7,14
1277,26-35,1,44952,8,Yes,2,No,1,Offline,3,85
1278,46-55,3,49710,4,Yes,10,Yes,1,Online,4,34
1279,26-35,2,40318,9,No,7,Yes,2,Offline,9,33
1280,18-25,2,58543,7,Yes,4,Yes,7,Online,4,58
1281,46-55,3,56992,9,No,0,No,9,Offline,3,100
1282,18-25,3,48821,5,No,0,No,6,Online,6,17
1283,18-25,5,36009,8,Yes,0,Yes,10,Online,3,26
1284,18-25,4,38881,2,Yes,3,Yes,7,Offline,1,58
1285,18-25,4,39825,6,Yes,0,No,3,Online,9,45
1286,18-25,5,47250,9,Yes,2,Yes,2,Online,1,16
1287,18-25,1,48156,9,Yes,4,Yes,7,Offline,4,55
1288,46-55,5,44644,9,Yes,0,Yes,10,Offline,10,56
1289,36-45,4,35836,5,No,7,No,9,Online,9,46
1290,46-55,2,52920,4,No,7,No,9,Online,5,84
1291,26-35,3,35568,2,No,0,Yes,9,Online,3,61
1292,36-45,3,50627,6,No,3,Yes,3,Online,9,27
1293,46-55,4,52747,10,Yes,1,Yes,9,Offline,1,10
1294,26-35,1,42469,4,No,7,No,3,Offline,7,16
1295,36-45,5,47462,10,No,1,Yes,3,Online,4,61
1296,46-55,5,50534,4,No,3,No,4,Offline,9,26
1297,36-45,3,54460,7,Yes,3,No,3,Offline,10,86
1298,26-35,5,41981,4,No,7,No,10,Online,4,99
1299,46-55,2,47725,3,No,5,No,9,Online,2,53
1300,46-55,3,57440,6,Yes,5,No,8,Offline,4,32
1301,36-45,3,54518,9,No,3,Yes,4,Online,6,88
1302,46-55,3,46917,6,No,10,Yes,3,Offline,10,90
1303,26-35,3,50058,4,Yes,8,No,8,Offline,4,74
1304,46-55,1,53527,7,No,1,No,10,Offline,5,11
1305,46-55,3,57194,8,No,1,No,9,Offline,7,0
1306,18-25,1,59491,7,Yes,3,Yes,5,Offline,3,2
1307,36-45,1,59262,7,No,1,Yes,9,Offline,6,29
1308,18-25,5,45334,6,Yes,3,No,1,Online,5,41
1309,26-35,2,57973,9,Yes,1,Yes,8,Online,10,7
1310,46-55,1,53306,9,Yes,5,No,5,Offline,10,89
1311,18-25,1,39240,6,Yes,9,Yes,1,Offline,9,25
1312,18-25,5,48205,4,No,10,Yes,9,Online,10,55
1313,46-55,4,37918,10,Yes,2,Yes,2,Offline,9,26
1314,18-25,1,58566,9,No,7,No,6,Online,3,36
1315,26-35,3,54271,10,Yes,9,Yes,6,Online,8,40
1316,18-25,5,44163,8,No,3,No,10,Online,5,57
1317,26-35,5,36633,7,Yes,4,Yes,6,Offline,3,48
1318,26-35,5,44551,6,No,3,No,4,Offline,8,18
1319,26-35,3,40952,6,No,4,No,5,Offline,7,99
1320,36-45,5,41574,3,Yes,9,Yes,1,Online,7,54
1321,46-55,3,58999,8,No,9,Yes,6,Online,8,40
1322,36-45,5,58802,4,No,3,Yes,8,Offline,1,85
1323,46-55,3,46041,6,No,5,No,6,Online,3,39
1324,46-55,2,59689,2,Yes,2,No,6,Offline,2,96
1325,36-45,4,59512,7,No,9,No,9,Offline,10,14
1326,46-55,5,51642,5,Yes,2,Yes,8,Online,2,74
1327,46-55,1,41136,2,Yes,1,No,10,Offline,4,91
1328,46-55,5,59275,8,No,4,No,7,Offline,8,73
1329,36-45,5,56829,8,Yes,0,No,8,Online,2,16
1330,26-35,4,52084,1,Yes,9,No,5,Offline,10,27
1331,18-25,4,43571,10,No,10,Yes,10,Offline,7,92
1332,18-25,5,46920,6,No,9,Yes,3,Online,7,100
1333,36-45,1,40869,2,Yes,5,Yes,7,Offline,7,51
1334,26-35,3,52257,7,Yes,1,No,8,Online,3,37
1335,26-35,1,47264,6,Yes,1,No,3,Offline,9,59
1336,46-55,1,53537,10,Yes,3,No,10,Online,3,8
1337,26-35,2,53264,2,Yes,10,Yes,3,Online,3,99
1338,18-25,2,49144,3,Yes,3,Yes,9,Offline,8,79
1339,46-55,2,59517,7,Yes,1,Yes,8,Online,6,36
1340,26-35,2,42030,2,No,10,Yes,6,Online,8,80
1341,36-45,2,57233,5,Yes,9,No,8,Online,8,30
1342,46-55,2,48794,7,Yes,4,Yes,4,Online,1,34
1343,26-35,4,35187,6,No,6,No,8,Online,1,16
1344,36-45,3,43733,1,No,1,No,7,Online,1,8
1345,26-35,5,52282,9,Yes,3,No,5,Online,10,14
1346,36-45,1,36998,7,Yes,10,Yes,2,Offline,7,66
1347,46-55,2,38098,1,No,9,No,7,Online,2,88
1348,18-25,4,43137,6,No,3,Yes,1,Online,8,31
1349,46-55,5,37793,9,Yes,1,No,9,Online,3,9
1350,46-55,3,47315,4,Yes,4,No,1,Offline,9,47
1351,46-55,2,52711,10,Yes,6,Yes,7,Offline,2,12
1352,18-25,1,42461,7,Yes,0,No,1,Online,3,29
1353,36-45,3,45715,6,No,3,No,6,Offline,1,56
1354,36-45,1,42144,6,No,10,No,10,Online,10,84
1355,36-45,1,57959,7,Yes,4,No,10,Online,3,93
1356,36-45,3,35175,9,Yes,0,No,10,Offline,4,32
1357,46-55,4,44076,3,No,10,Yes,1,Online,7,96
1358,36-45,1,51825,1,Yes,3,No,8,Offline,8,46
1359,36-45,4,50643,1,No,9,Yes,8,Offline,3,90
1360,26-35,3,46508,6,No,9,No,3,Online,10,99
1361,36-45,3,44782,6,No,0,Yes,9,Online,7,21
1362,18-25,1,37497,1,Yes,7,No,2,Online,8,2
1363,26-35,1,57092,8,No,0,Yes,2,Offline,9,73
1364,18-25,2,54075,10,Yes,7,Yes,7,Offline,3,36
1365,18-25,2,52364,3,Yes,9,Yes,2,Offline,10,85
1366,18-25,5,39702,1,Yes,1,Yes,4,Online,6,99
1367,26-35,1,37193,3,Yes,9,Yes,9,Online,2,17
1368,26-35,3,43997,1,Yes,3,No,9,Online,7,69
1369,26-35,4,47383,7,No,6,Yes,4,Offline,7,83
1370,18-25,4,38975,5,Yes,5,Yes,9,Offline,8,10
1371,18-25,1,42373,5,No,0,Yes,1,Online,5,26
1372,36-45,5,47445,1,Yes,5,Yes,5,Online,5,60
1373,36-45,3,45282,2,No,5,No,4,Online,6,60
1374,26-35,1,56693,8,Yes,10,Yes,3,Online,5,67
1375,18-25,4,52304,2,No,4,No,8,Offline,10,46
1376,36-45,1,50258,1,Yes,9,No,3,Online,1,79
1377,46-55,4,48869,3,No,9,No,9,Offline,6,64
1378,36-45,5,47006,10,No,2,Yes,4,Offline,1,78
1379,18-25,1,38007,5,No,2,Yes,3,Online,10,84
1380,46-55,1,57182,1,Yes,10,No,3,Offline,5,37
1381,26-35,2,40047,6,Yes,7,No,10,Online,8,74
1382,26-35,5,46548,10,Yes,3,No,10,Online,7,19
1383,26-35,5,43823,8,Yes,9,Yes,6,Online,1,24
1384,18-25,3,48482,3,No,5,Yes,9,Offline,4,46
1385,46-55,2,43487,4,Yes,8,No,5,Offline,9,35
1386,26-35,4,39648,1,Yes,2,Yes,2,Offline,4,86
1387,36-45,1,40829,3,No,10,No,2,Online,4,94
1388,46-55,4,51011,5,No,2,Yes,10,Online,8,85
1389,26-35,4,48416,7,No,1,No,7,Online,7,39
1390,36-45,4,56726,3,Yes,4,No,3,Offline,2,3
1391,46-55,1,56081,4,No,1,Yes,6,Online,1,19
1392,18-25,4,51782,7,No,3,Yes,2,Online,5,80
1393,36-45,5,35580,9,Yes,5,Yes,5,Online,5,4
1394,18-25,2,53154,3,No,8,Yes,2,Online,8,17
1395,36-45,2,40309,4,Yes,9,No,1,Offline,6,82
1396,26-35,2,40717,2,No,5,No,8,Online,6,59
1397,36-45,5,47379,8,No,0,Yes,1,Online,9,22
1398,46-55,2,53928,5,Yes,6,No,8,Online,7,55
1399,36-45,5,58927,5,Yes,4,No,10,Online,10,15
1400,18-25,4,41694,2,Yes,10,No,3,Offline,5,60
1401,26-35,4,42305,3,Yes,1,Yes,5,Online,2,48
1402,26-35,1,37306,9,No,1,No,2,Online,9,14
1403,26-35,3,45170,1,No,9,Yes,2,Online,1,41
1404,18-25,4,35649,7,No,2,No,6,Offline,10,26
1405,18-25,4,58312,10,Yes,0,No,1,Online,10,6
1406,18-25,1,46449,8,Yes,7,No,8,Offline,5,50
1407,46-55,2,39179,4,Yes,10,No,2,Offline,8,10
1408,36-45,4,59971,1,Yes,1,No,7,Online,3,60
1409,26-35,4,59822,9,No,1,Yes,5,Online,6,89
1410,18-25,3,44366,2,No,9,No,5,Offline,5,31
1411,46-55,3,57543,10,No,9,No,6,Online,2,25
1412,36-45,2,35905,2,No,1,No,1,Online,4,76
1413,36-45,5,51530,10,No,5,No,9,Online,6,97
1414,36-45,3,55168,4,No,8,Yes,5,Online,4,59
1415,18-25,4,37640,3,Yes,6,Yes,9,Offline,6,47
1416,46-55,5,40120,2,Yes,1,Yes,8,Offline,8,45
1417,36-45,2,51727,7,Yes,8,No,5,Offline,4,77
1418,18-25,3,39657,6,Yes,4,No,3,Online,5,29
1419,46-55,1,49160,8,Yes,6,Yes,8,Offline,9,49
1420,26-35,2,43851,3,No,8,No,7,Offline,10,20
1421,18-25,5,53110,9,Yes,5,No,9,Offline,5,88
1422,26-35,2,45625,1,Yes,10,No,4,Offline,5,74
1423,46-55,2,35696,3,Yes,5,No,6,Offline,1,37
1424,36-45,1,56541,7,No,2,Yes,5,Online,1,74
1425,36-45,3,57400,1,No,3,No,6,Online,6,97
1426,36-45,3,57654,8,No,10,No,8,Offline,8,67
1427,36-45,3,41475,5,No,0,Yes,3,Offline,5,10
1428,46-55,2,44298,5,Yes,7,Yes,6,Offline,7,83
1429,18-25,4,36710,4,Yes,7,Yes,9,Online,9,28
1430,26-35,4,55023,7,No,2,No,6,Online,5,17
1431,36-45,2,57049,3,Yes,3,No,6,Online,7,63
1432,26-35,3,42544,5,Yes,0,No,9,Online,9,67
1433,36-45,5,54273,9,No,7,No,2,Online,8,53
1434,18-25,5,56432,9,Yes,8,No,9,Offline,3,85
1435,46-55,2,47573,4,Yes,5,Yes,3,Online,8,81
1436,26-35,3,37270,5,No,3,Yes,6,Online,10,46
1437,26-35,3,36029,9,Yes,3,Yes,10,Online,2,18
1438,18-25,3,58799,9,No,0,Yes,2,Offline,8,3
1439,18-25,5,42256,6,No,2,No,8,Online,10,4
1440,18-25,1,40530,10,Yes,8,No,3,Online,2,62
1441,36-45,2,54128,8,No,3,No,1,Online,2,68
1442,46-55,1,42920,5,No,8,No,7,Offline,8,47
1443,46-55,1,58932,5,No,9,No,1,Online,6,10
1444,46-55,3,51801,3,Yes,4,No,1,Offline,1,62
1445,26-35,1,47943,10,No,10,No,4,Online,9,34
1446,26-35,5,51052,5,No,0,Yes,9,Online,1,52
1447,18-25,4,42012,5,Yes,5,Yes,2,Offline,2,46
1448,46-55,5,39092,10,No,8,No,4,Offline,6,60
1449,36-45,1,56088,2,Yes,3,No,8,Offline,7,48
1450,46-55,3,39882,3,No,0,No,2,Offline,3,31
1451,36-45,2,54286,2,No,5,Yes,4,Online,2,75
1452,36-45,3,59214,8,Yes,4,Yes,6,Offline,2,87
1453,36-45,3,54092,2,Yes,8,Yes,10,Offline,8,50
1454,18-25,3,44932,10,No,0,No,1,Offline,9,50
1455,46-55,2,41871,1,Yes,8,No,9,Offline,3,70
1456,26-35,4,52262,10,Yes,8,Yes,4,Online,5,81
1457,46-55,4,43168,9,Yes,2,No,7,Offline,6,67
1458,26-35,3,47130,2,No,8,No,1,Online,2,15
1459,46-55,5,56290,7,Yes,1,Yes,7,Online,6,78
1460,36-45,5,43553,5,No,4,No,8,Offline,4,36
1461,36-45,3,36219,5,Yes,6,No,9,Online,2,61
1462,18-25,4,38958,8,Yes,7,Yes,7,Online,10,8
1463,26-35,1,38882,1,No,0,Yes,8,Offline,5,9
1464,36-45,4,55956,4,Yes,7,No,3,Offline,4,52
1465,26-35,3,50798,4,No,6,No,3,Offline,5,10
1466,18-25,2,51355,10,No,10,No,5,Online,3,6
1467,46-55,1,54464,4,No,8,No,9,Offline,6,44
1468,36-45,5,42195,9,Yes,3,Yes,4,Offline,8,27
1469,36-45,5,56840,6,Yes,8,No,10,Online,10,62
1470,18-25,3,42488,4,No,8,No,4,Online,8,49
1471,46-55,5,38151,1,Yes,3,Yes,2,Online,10,19
1472,46-55,5,39820,10,No,8,Yes,7,Offline,9,56
1473,46-55,4,52573,2,Yes,10,Yes,5,Online,2,47
1474,26-35,1,36612,2,No,2,Yes,5,Online,9,25
1475,36-45,3,37333,3,Yes,9,Yes,8,Online,7,22
1476,36-45,3,59455,8,No,1,Yes,6,Online,2,11
1477,36-45,2,45179,8,Yes,4,No,4,Offline,5,97
1478,18-25,2,52068,4,Yes,1,No,3,Online,9,37
1479,26-35,3,35193,6,Yes,10,No,2,Offline,9,48
1480,18-25,3,54064,6,Yes,6,No,3,Online,6,25
1481,46-55,3,39686,1,Yes,2,Yes,9,Online,9,67
1482,18-25,2,56075,1,No,4,No,8,Online,5,71
1483,18-25,2,41621,2,No,10,No,2,Online,2,90
1484,26-35,5,50349,7,Yes,3,No,7,Online,8,97
1485,46-55,5,54808,1,No,8,No,6,Offline,4,79
1486,36-45,5,41415,6,No,0,Yes,6,Online,1,90
1487,46-55,4,57898,1,Yes,7,No,7,Offline,1,30
1488,18-25,2,35515,10,No,6,Yes,8,Offline,10,7
1489,18-25,5,53280,9,No,0,Yes,2,Offline,3,52
1490,46-55,4,36560,3,No,0,Yes,1,Online,6,38
1491,46-55,4,46400,9,No,0,No,8,Offline,4,47
1492,36-45,4,55334,2,No,4,Yes,6,Offline,8,37
1493,36-45,4,38304,2,No,5,Yes,10,Offline,9,83
1494,46-55,5,41952,9,No,10,No,5,Offline,2,14
1495,26-35,3,37923,1,No,5,Yes,4,Online,8,20
1496,18-25,3,38608,10,Yes,7,No,9,Online,8,45
1497,18-25,2,54154,7,No,3,Yes,4,Online,6,11
1498,36-45,4,53914,4,No,7,No,7,Offline,7,50
1499,18-25,4,48006,4,Yes,5,No,7,Offline,2,35
1500,36-45,4,48549,6,No,5,Yes,1,Online,4,98
